etablissement_id;section_id
1026;2
1037;5
1004;2
1016;1
1062;2
1011;7
1031;7
1017;6
1024;6
1059;4
1033;4
1029;1
1021;1
1012;5
1059;7
1055;6
1031;6
1054;6
1005;2
1037;2
1062;7
1032;6
1052;5
1014;1
1061;1
1048;7
1060;2
1020;4
1023;5
1029;3
1013;2
1060;4
1016;6
1052;1
1007;4
1018;1
1008;1
1036;1
1021;6
1024;2
1048;6
1018;2
1044;6
1028;2
1057;2
1032;5
1040;6
1011;1
1055;7
1055;1
1018;7
1055;2
1057;6
1058;6
1026;4
1017;7
1023;6
1063;1
1030;5
1032;2
1044;1
1017;5
1004;5
1021;7
1010;1
1019;2
1061;3
1018;5
1023;3
1037;4
1025;4
1052;3
1042;6
1026;6
1036;6
1047;2
1034;1
1063;5
1063;3
1034;5
1011;4
1027;5
1024;1
1061;4
1050;5
1059;3
1019;6
1062;5
1038;1
1037;3
1017;2
1058;7
1038;5
1010;5
1019;3
1046;5
1014;7
1019;5
1029;4
1004;4
1052;4
1038;2
1009;5
1060;3
1057;5
1033;1
1008;4
1049;4
1019;1
1059;2
1061;7
1027;6
1036;4
1045;1
1031;3
1023;1
1025;7
1004;3
1029;6
1005;1
1026;7
1004;1
1042;4
1004;7
1017;3
1040;7
1048;4
1054;7
1011;6
1010;2
1057;3
1030;4
1032;4
1030;2
1030;1
1045;7
1041;5
1005;5
1053;5
1028;5
1009;6
1056;1
1054;2
1055;3
1052;6
1008;6
1047;7
1022;6
1013;7
1056;3
1024;3
1035;5
1046;4
1031;2
1061;2
1041;7
1038;7
1046;6
1035;4
1036;5
1016;2
1063;4
1038;3
1006;6
1007;3
1006;2
1021;5
1021;2
1049;5
1062;4
1009;2
1029;5
1015;3
1058;3
1022;1
1012;6
1014;2
1028;3
1040;5
1019;4
1025;3
1033;2
1050;7
1035;1
1054;3
1012;4
1043;6
1011;3
1023;2
1043;7
1039;6
1060;1
1031;4
1032;3
1024;5
1044;5
1020;6
1044;2
1044;4
1024;4
1021;4
1007;1
1034;2
1013;1
1041;2
1013;3
1008;5
1035;3
1050;3
1041;6
1040;1
1037;1
1053;3
1006;1
1034;3
1010;6
1061;6
1061;5
1038;6
1042;3
1020;5
1043;3
1047;5
1051;4
